StoreCode,SalesDate,PosNo,SalesNo,TransactionType,ProcessType,RegisterType,CashierCode,CashierName,MemberCode,SystemTime,TenderType,SettlementType,AccountNumber,PointsUsed,TotalAmount
0002,2026-05-03,1,116,Sale,Normal,Normal,1003,高橋三郎,,13:47:03,Credit,EMoney,625661835059,0,280
0002,2026-05-03,1,117,Sale,Normal,Normal,1004,田中四郎,,16:56:01,Cash,,,0,840
0002,2026-05-03,2,118,Sale,Normal,Normal,1004,田中四郎,,17:16:36,Cash,,,0,910
0002,2026-05-03,2,119,Sale,Normal,Normal,1004,田中四郎,M1026,18:44:54,Cash,,,0,1020
0002,2026-05-03,2,120,Sale,Normal,Normal,1004,田中四郎,,17:29:10,Cash,,,0,1670
0002,2026-05-03,1,121,Sale,Normal,Normal,1004,田中四郎,M1008,16:27:06,Cash,,,0,400
0002,2026-05-03,3,122,Sale,Normal,Normal,1004,田中四郎,,11:09:15,GiftCard,,,0,250
0002,2026-05-03,2,123,Sale,Normal,Normal,1004,田中四郎,,20:26:15,Credit,EMoney,495410354027,0,390
0002,2026-05-03,2,124,Sale,Normal,Normal,1004,田中四郎,M1027,14:18:58,Cash,,,100,1230
0002,2026-05-03,1,125,Sale,Normal,Normal,1005,渡辺五郎,M1013,13:48:21,Credit,Credit,534985359707,0,380
0002,2026-05-03,3,126,Sale,Normal,Normal,1005,渡辺五郎,M1024,16:57:30,Cash,,,0,600
0002,2026-05-03,3,127,Return,Normal,Normal,1005,渡辺五郎,M1023,11:28:20,Cash,,,0,340
0002,2026-05-03,3,128,Sale,Normal,Normal,1005,渡辺五郎,M1031,18:31:58,GiftCard,,,200,1450
0002,2026-05-03,1,129,Sale,Normal,Normal,1005,渡辺五郎,,14:04:12,Cash,,,0,340
0002,2026-05-03,1,130,Sale,Normal,Normal,1005,渡辺五郎,M1019,15:51:21,Credit,EMoney,793729020514,0,590
0002,2026-05-03,2,131,Sale,Normal,Normal,1005,渡辺五郎,,17:13:45,Cash,,,0,1240
0002,2026-05-03,2,132,Sale,Normal,Normal,1005,渡辺五郎,M1016,11:58:46,Cash,,,0,390
0002,2026-05-03,1,133,Sale,Normal,Normal,1005,渡辺五郎,M1006,19:37:38,Credit,BarcodePay,451897477334,0,930
0001,2026-05-04,3,124,Sale,Normal,Normal,1001,佐藤一郎,M1024,11:40:45,Cash,,,200,480
0001,2026-05-04,2,125,Sale,Normal,Normal,1001,佐藤一郎,,16:27:19,Credit,BarcodePay,255073749966,0,1280
0001,2026-05-04,2,126,Sale,Normal,Normal,1001,佐藤一郎,,20:57:33,Credit,EMoney,526440377264,0,750
0001,2026-05-04,3,127,Sale,Normal,Normal,1001,佐藤一郎,M1027,15:10:32,Cash,,,0,1000
0001,2026-05-04,3,128,Sale,Normal,Normal,1001,佐藤一郎,M1037,14:09:56,Credit,Credit,320733018894,0,250
0001,2026-05-04,2,129,Sale,Normal,Normal,1001,佐藤一郎,,19:07:54,Cash,,,0,680
0001,2026-05-04,1,130,Sale,Normal,Normal,1001,佐藤一郎,M1007,14:28:44,Cash,,,0,1020
0001,2026-05-04,3,131,Sale,Normal,Normal,1001,佐藤一郎,,15:29:02,Cash,,,0,240
0001,2026-05-04,2,132,Sale,Normal,Normal,1002,鈴木二郎,,16:32:27,Credit,Credit,215430001732,0,400
0001,2026-05-04,2,133,Sale,Normal,Normal,1002,鈴木二郎,,09:19:16,GiftCard,,,0,600
0001,2026-05-04,1,134,Sale,Normal,Normal,1002,鈴木二郎,M1014,15:56:13,Cash,,,0,340
0001,2026-05-04,3,135,Sale,Normal,Normal,1002,鈴木二郎,M1002,17:19:48,Credit,BarcodePay,435314914818,0,320
0001,2026-05-04,3,136,Sale,Normal,Normal,1002,鈴木二郎,M1003,12:56:23,Cash,,,100,690
0001,2026-05-04,2,137,Sale,Normal,Normal,1002,鈴木二郎,M1000,20:58:24,GiftCard,,,200,450
0001,2026-05-04,3,138,Sale,Rekey,Normal,1002,鈴木二郎,,19:09:30,GiftCard,,,0,580
0001,2026-05-04,2,139,Sale,Normal,Normal,1002,鈴木二郎,M1016,14:47:33,Cash,,,200,1070
0001,2026-05-04,1,140,Sale,Normal,Normal,1002,鈴木二郎,M1002,14:46:55,GiftCard,,,0,220
0001,2026-05-04,1,141,Sale,Normal,Normal,1002,鈴木二郎,M1005,16:47:28,Cash,,,0,1040
0001,2026-05-04,2,142,Sale,Normal,Normal,1002,鈴木二郎,,15:59:53,Credit,Credit,459946089376,0,280
0001,2026-05-04,2,143,Sale,Normal,Normal,1003,高橋三郎,,18:56:46,Cash,,,0,680
0001,2026-05-04,2,144,Sale,Normal,Normal,1003,高橋三郎,M1000,20:17:14,Cash,,,100,790
0001,2026-05-04,3,145,Sale,Normal,Normal,1003,高橋三郎,,10:03:22,Credit,BarcodePay,264958021788,0,240
0001,2026-05-04,3,146,Sale,Normal,Normal,1003,高橋三郎,M1007,16:26:56,Credit,BarcodePay,759438237594,0,420
0001,2026-05-04,2,147,Sale,Normal,Normal,1003,高橋三郎,M1008,17:31:16,Cash,,,0,1360
0001,2026-05-04,1,148,Sale,Normal,Normal,1003,高橋三郎,,13:52:29,Cash,,,0,600
0001,2026-05-04,2,149,Sale,Normal,Normal,1003,高橋三郎,M1004,11:41:13,Credit,Credit,127403932156,0,1480
0001,2026-05-04,3,150,Sale,Normal,Normal,1003,高橋三郎,M1013,13:52:59,Credit,Credit,969876548142,100,470
0001,2026-05-04,1,151,Sale,Normal,Normal,1003,高橋三郎,M1003,15:43:59,Credit,EMoney,852344312307,0,340
0001,2026-05-04,2,152,Sale,Normal,Normal,1003,高橋三郎,,17:12:35,Credit,EMoney,721394004493,0,1200
0001,2026-05-04,3,153,Sale,Normal,Normal,1003,高橋三郎,M1018,20:35:14,Cash,,,0,760
0001,2026-05-04,1,154,Sale,Normal,Normal,1004,田中四郎,M1029,14:47:02,Credit,BarcodePay,605284161566,100,680
0001,2026-05-04,2,155,Sale,Normal,Normal,1004,田中四郎,M1037,12:45:12,Credit,UnionPay,702164804140,0,140
0001,2026-05-04,1,156,Sale,Normal,Normal,1004,田中四郎,M1030,13:55:14,Cash,,,0,400
0001,2026-05-04,1,157,Sale,Normal,Normal,1004,田中四郎,M1024,09:49:18,GiftCard,,,100,1200
0001,2026-05-04,3,158,Sale,Normal,Normal,1004,田中四郎,M1032,17:39:59,Cash,,,0,1300
0001,2026-05-04,1,159,Sale,Normal,Normal,1004,田中四郎,,09:24:48,Cash,,,0,400
0001,2026-05-04,3,160,Sale,Normal,Normal,1004,田中四郎,,18:21:30,GiftCard,,,0,210
0001,2026-05-04,2,161,Sale,Normal,Normal,1005,渡辺五郎,M1010,20:10:58,GiftCard,,,0,780
0001,2026-05-04,3,162,Sale,Normal,Normal,1005,渡辺五郎,,16:50:33,Cash,,,0,230
0001,2026-05-04,2,163,Sale,Normal,Normal,1005,渡辺五郎,M1020,17:20:08,Credit,EMoney,135606134341,0,150
0001,2026-05-04,1,164,Sale,Normal,Normal,1005,渡辺五郎,,14:21:13,Cash,,,0,460
0001,2026-05-04,3,165,Sale,Normal,Normal,1005,渡辺五郎,M1037,09:50:24,Cash,,,0,150
0001,2026-05-04,1,166,Sale,Normal,Normal,1005,渡辺五郎,,20:29:25,GiftCard,,,0,400
0001,2026-05-04,1,167,Sale,Normal,Normal,1005,渡辺五郎,,19:50:43,GiftCard,,,0,590
0002,2026-05-04,2,134,Sale,Normal,Normal,1001,佐藤一郎,M1023,17:44:54,Cash,,,0,280
0002,2026-05-04,3,135,Sale,Normal,Normal,1001,佐藤一郎,M1020,16:05:27,GiftCard,,,200,910
0002,2026-05-04,1,136,Sale,Normal,Normal,1001,佐藤一郎,M1016,18:20:01,Cash,,,0,850
0002,2026-05-04,3,137,Sale,Normal,Normal,1001,佐藤一郎,M1006,19:38:51,Cash,,,0,840
0002,2026-05-04,1,138,Sale,Normal,Normal,1001,佐藤一郎,M1034,09:35:24,GiftCard,,,0,200
0002,2026-05-04,2,139,Sale,Normal,Normal,1001,佐藤一郎,,16:07:02,GiftCard,,,0,800
0002,2026-05-04,3,140,Sale,Normal,Normal,1001,佐藤一郎,M1001,10:41:08,GiftCard,,,0,840
0002,2026-05-04,2,141,Sale,Normal,Normal,1002,鈴木二郎,M1022,18:12:27,Cash,,,0,470
0002,2026-05-04,2,142,Sale,Normal,Normal,1002,鈴木二郎,M1001,18:45:48,Credit,BarcodePay,890309169063,0,730
0002,2026-05-04,2,143,Sale,Normal,Normal,1002,鈴木二郎,M1034,13:19:59,GiftCard,,,200,720
0002,2026-05-04,2,144,Sale,Normal,Normal,1002,鈴木二郎,M1006,14:07:05,Credit,UnionPay,480259965614,200,1090
0002,2026-05-04,2,145,Sale,Normal,Normal,1002,鈴木二郎,M1019,18:24:03,GiftCard,,,0,920
0002,2026-05-04,3,146,Sale,Normal,Normal,1002,鈴木二郎,,14:16:45,Cash,,,0,1000
0002,2026-05-04,3,147,Sale,Normal,Normal,1002,鈴木二郎,M1009,17:45:00,GiftCard,,,200,780
0002,2026-05-04,1,148,Sale,Normal,Normal,1002,鈴木二郎,M1007,18:05:09,Credit,UnionPay,213166516051,0,700
0002,2026-05-04,2,149,Sale,Normal,Normal,1002,鈴木二郎,M1035,10:09:09,Credit,EMoney,697359407036,0,1140
0002,2026-05-04,1,150,Sale,Normal,Normal,1002,鈴木二郎,,17:51:08,Cash,,,0,1070
0002,2026-05-04,1,151,Sale,Normal,Normal,1002,鈴木二郎,M1019,16:59:12,GiftCard,,,0,870
0002,2026-05-04,1,152,Sale,Normal,Normal,1003,高橋三郎,M1032,14:47:10,Cash,,,200,1450
0002,2026-05-04,2,153,Sale,Normal,Normal,1003,高橋三郎,M1030,10:22:53,Credit,EMoney,110003636467,0,860
0002,2026-05-04,1,154,Sale,Normal,Normal,1003,高橋三郎,,13:15:12,GiftCard,,,0,1490
0002,2026-05-04,3,155,Sale,Normal,Normal,1003,高橋三郎,M1037,10:43:49,Cash,,,200,310
0002,2026-05-04,3,156,Sale,Normal,Normal,1003,高橋三郎,,14:58:15,Cash,,,0,550
0002,2026-05-04,2,157,Sale,Normal,Normal,1003,高橋三郎,,18:51:45,Credit,UnionPay,891771028408,0,840
0002,2026-05-04,2,158,Return,Normal,Normal,1003,高橋三郎,,19:19:42,GiftCard,,,0,150
0002,2026-05-04,1,159,Sale,Normal,Normal,1004,田中四郎,M1029,09:31:50,Cash,,,0,980
0002,2026-05-04,2,160,Sale,Normal,Normal,1004,田中四郎,,19:18:57,Credit,Credit,486608194754,0,1630
0002,2026-05-04,2,161,Sale,Normal,Normal,1004,田中四郎,,15:34:53,GiftCard,,,0,750
0002,2026-05-04,2,162,Sale,Normal,Normal,1004,田中四郎,,10:12:12,Cash,,,0,1360
0002,2026-05-04,3,163,Sale,Normal,Normal,1004,田中四郎,M1037,09:15:13,Cash,,,0,680
0002,2026-05-04,3,164,Sale,Normal,Normal,1004,田中四郎,,17:35:06,Cash,,,0,460
0002,2026-05-04,3,165,Sale,Normal,Normal,1004,田中四郎,M1005,17:41:55,Cash,,,0,420
0002,2026-05-04,2,166,Sale,Normal,Normal,1004,田中四郎,M1025,18:38:56,Cash,,,0,420
0002,2026-05-04,3,167,Sale,Normal,Normal,1004,田中四郎,,20:55:34,Cash,,,0,880
0002,2026-05-04,3,168,Sale,Normal,Normal,1004,田中四郎,,15:50:11,Cash,,,0,530
0002,2026-05-04,2,169,Sale,Normal,Normal,1005,渡辺五郎,,13:35:22,Credit,Credit,855372520693,0,480
0002,2026-05-04,3,170,Sale,Normal,Normal,1005,渡辺五郎,,13:57:13,Cash,,,0,1220
0002,2026-05-04,1,171,Sale,Normal,Normal,1005,渡辺五郎,,20:44:06,Cash,,,0,640
0002,2026-05-04,1,172,Sale,Normal,Normal,1005,渡辺五郎,M1030,13:44:58,Cash,,,0,280
0002,2026-05-04,2,173,Sale,Normal,Normal,1005,渡辺五郎,M1031,19:49:51,Cash,,,0,360
0002,2026-05-04,3,174,Sale,Normal,Normal,1005,渡辺五郎,,09:12:55,Cash,,,0,1420
0002,2026-05-04,2,175,Sale,Normal,Normal,1005,渡辺五郎,M1019,09:02:41,GiftCard,,,200,1190
0002,2026-05-04,1,176,Sale,Normal,Normal,1005,渡辺五郎,,10:52:07,Credit,BarcodePay,759159448204,0,1470
0002,2026-05-04,1,177,Sale,Normal,Normal,1005,渡辺五郎,M1006,16:05:21,Credit,BarcodePay,181493802866,0,720
0001,2026-05-05,1,168,Sale,Normal,Normal,1001,佐藤一郎,,14:22:09,GiftCard,,,0,360
0001,2026-05-05,2,169,Sale,Normal,Normal,1001,佐藤一郎,M1007,13:01:19,Credit,UnionPay,616827839228,0,250
0001,2026-05-05,3,170,Sale,Normal,Normal,1001,佐藤一郎,,20:44:59,Credit,Credit,833598731366,0,240
0001,2026-05-05,2,171,Sale,Normal,Normal,1001,佐藤一郎,M1032,14:23:13,Cash,,,0,1010
0001,2026-05-05,2,172,Sale,Normal,Normal,1001,佐藤一郎,,19:38:42,Credit,Credit,647855331451,0,160
0001,2026-05-05,1,173,Sale,Normal,Normal,1001,佐藤一郎,M1004,09:26:30,Cash,,,0,1130
0001,2026-05-05,3,174,Sale,Normal,Normal,1001,佐藤一郎,M1015,11:52:36,Credit,BarcodePay,276880194621,0,800
0001,2026-05-05,2,175,Sale,Normal,Normal,1001,佐藤一郎,,20:51:21,Cash,,,0,220
0001,2026-05-05,3,176,Sale,Normal,Normal,1001,佐藤一郎,M1038,12:14:05,Credit,BarcodePay,769736696306,0,850
0001,2026-05-05,2,177,Sale,Normal,Normal,1001,佐藤一郎,M1025,13:48:49,Cash,,,0,300
0001,2026-05-05,2,178,Sale,Normal,Normal,1002,鈴木二郎,M1006,09:02:29,Cash,,,0,240
0001,2026-05-05,3,179,Sale,Normal,Normal,1002,鈴木二郎,,14:19:41,Credit,Credit,836001669872,0,280
0001,2026-05-05,2,180,Sale,Normal,Normal,1002,鈴木二郎,,15:48:49,Cash,,,0,180
0001,2026-05-05,3,181,Sale,Normal,Normal,1002,鈴木二郎,M1031,16:58:01,Credit,BarcodePay,723321844505,0,440
0001,2026-05-05,3,182,Sale,Normal,Normal,1002,鈴木二郎,,12:11:47,Cash,,,0,1430
0001,2026-05-05,2,183,Sale,Normal,Normal,1002,鈴木二郎,M1008,18:52:45,Cash,,,0,360
0001,2026-05-05,1,184,Sale,Normal,Normal,1002,鈴木二郎,,15:54:40,Credit,Credit,819998841505,0,930
0001,2026-05-05,1,185,Sale,Normal,Normal,1003,高橋三郎,,14:17:47,Credit,Credit,579511502615,0,760
0001,2026-05-05,3,186,Sale,Normal,Normal,1003,高橋三郎,M1009,15:50:24,Cash,,,0,540
0001,2026-05-05,2,187,Sale,Normal,Normal,1003,高橋三郎,,15:50:17,Credit,UnionPay,320711679186,0,680
0001,2026-05-05,3,188,Return,Normal,Normal,1003,高橋三郎,,10:02:39,Cash,,,0,280
0001,2026-05-05,3,189,Sale,Normal,Normal,1003,高橋三郎,M1006,17:24:39,Cash,,,100,190
0001,2026-05-05,3,190,Sale,Normal,Normal,1003,高橋三郎,M1029,13:37:15,Cash,,,0,590
0001,2026-05-05,3,191,Sale,Normal,Normal,1003,高橋三郎,,17:53:55,Cash,,,0,760
0001,2026-05-05,2,192,Sale,Normal,Normal,1003,高橋三郎,,19:46:41,Cash,,,0,1080
0001,2026-05-05,3,193,Sale,Normal,Normal,1003,高橋三郎,,15:21:00,Cash,,,0,1190
0001,2026-05-05,2,194,Sale,Normal,Normal,1003,高橋三郎,M1006,13:38:44,Cash,,,0,320
0001,2026-05-05,1,195,Sale,Normal,Normal,1003,高橋三郎,,11:16:24,Credit,EMoney,890941619369,0,390
0001,2026-05-05,2,196,Sale,Normal,Normal,1004,田中四郎,M1029,14:26:03,Credit,Credit,836969004004,0,530
0001,2026-05-05,3,197,Sale,Normal,Normal,1004,田中四郎,M1035,09:45:23,Cash,,,0,930
0001,2026-05-05,3,198,Sale,Normal,Normal,1004,田中四郎,M1007,15:19:21,Cash,,,0,150
0001,2026-05-05,3,199,Sale,Normal,Normal,1004,田中四郎,,17:00:04,Cash,,,0,720
0001,2026-05-05,3,200,Sale,Normal,Normal,1004,田中四郎,M1012,12:53:45,Credit,BarcodePay,901025250667,100,1110
0001,2026-05-05,1,201,Sale,Normal,Normal,1004,田中四郎,,09:40:25,Cash,,,0,1080
0001,2026-05-05,1,202,Sale,Normal,Normal,1004,田中四郎,,15:16:04,Credit,EMoney,281195043292,0,1300
0001,2026-05-05,1,203,Sale,Normal,Normal,1004,田中四郎,,19:08:17,Credit,UnionPay,289457283533,0,1540
0001,2026-05-05,2,204,Sale,Normal,Normal,1004,田中四郎,M1024,15:27:29,Cash,,,100,140
0001,2026-05-05,2,205,Sale,Normal,Normal,1004,田中四郎,M1028,10:41:30,GiftCard,,,0,720
0001,2026-05-05,1,206,Sale,Normal,Normal,1005,渡辺五郎,,20:56:38,Cash,,,0,360
0001,2026-05-05,3,207,Sale,Normal,Normal,1005,渡辺五郎,,19:41:36,Credit,BarcodePay,816863955428,0,290
0001,2026-05-05,3,208,Sale,Normal,Normal,1005,渡辺五郎,,12:03:13,Credit,EMoney,878427527124,0,200
0001,2026-05-05,1,209,Sale,Normal,Normal,1005,渡辺五郎,,09:13:22,Cash,,,0,1110
0001,2026-05-05,1,210,Sale,Normal,Normal,1005,渡辺五郎,M1026,09:33:01,Cash,,,0,240
0001,2026-05-05,2,211,Sale,Normal,Normal,1005,渡辺五郎,M1012,18:31:54,Credit,Credit,568750545488,0,520
0001,2026-05-05,3,212,Sale,Normal,Normal,1005,渡辺五郎,M1010,09:11:37,GiftCard,,,200,520
0002,2026-05-05,2,178,Sale,Normal,Normal,1001,佐藤一郎,M1010,20:05:57,Cash,,,0,1000
0002,2026-05-05,3,179,Sale,Normal,Normal,1001,佐藤一郎,M1026,09:38:27,GiftCard,,,0,570
0002,2026-05-05,3,180,Sale,Normal,Normal,1001,佐藤一郎,,12:30:43,Credit,Credit,917616339213,0,610
0002,2026-05-05,3,181,Sale,Normal,Normal,1001,佐藤一郎,M1007,17:39:59,Credit,Credit,867484713345,100,150
0002,2026-05-05,2,182,Sale,Normal,Normal,1001,佐藤一郎,M1025,14:01:06,Credit,Credit,139290506380,0,750
0002,2026-05-05,2,183,Sale,Normal,Normal,1001,佐藤一郎,,16:19:36,GiftCard,,,0,1020
0002,2026-05-05,2,184,Sale,Normal,Normal,1001,佐藤一郎,M1010,19:34:03,Cash,,,0,960
0002,2026-05-05,3,185,Sale,Normal,Normal,1001,佐藤一郎,M1029,12:08:07,Cash,,,0,230
0002,2026-05-05,3,186,Sale,Normal,Normal,1001,佐藤一郎,M1017,17:22:34,Cash,,,0,1400
0002,2026-05-05,1,187,Sale,Normal,Normal,1002,鈴木二郎,,16:35:26,GiftCard,,,0,320
0002,2026-05-05,2,188,Sale,Normal,Normal,1002,鈴木二郎,,16:19:59,Cash,,,0,1240
0002,2026-05-05,3,189,Sale,Normal,Normal,1002,鈴木二郎,,20:31:24,Cash,,,0,590
0002,2026-05-05,1,190,Sale,Normal,Normal,1002,鈴木二郎,M1019,17:52:55,Credit,UnionPay,260756860891,0,1040
0002,2026-05-05,1,191,Sale,Normal,Normal,1002,鈴木二郎,M1025,10:29:53,Cash,,,0,370
0002,2026-05-05,2,192,Sale,Normal,Normal,1002,鈴木二郎,M1022,19:15:58,Credit,Credit,685001859493,0,870
0002,2026-05-05,1,193,Sale,Normal,Normal,1002,鈴木二郎,,17:20:27,Cash,,,0,1240
0002,2026-05-05,2,194,Sale,Normal,Normal,1002,鈴木二郎,,15:34:08,Cash,,,0,540
0002,2026-05-05,3,195,Sale,Normal,Normal,1002,鈴木二郎,,20:27:45,Credit,UnionPay,559588828983,0,1320
0002,2026-05-05,3,196,Sale,Normal,Normal,1003,高橋三郎,,19:35:05,Credit,Credit,321317262849,0,320
0002,2026-05-05,2,197,Return,Normal,Normal,1003,高橋三郎,M1005,12:50:32,Cash,,,0,250
0002,2026-05-05,1,198,Sale,Normal,Normal,1003,高橋三郎,,16:14:49,Cash,,,0,240
0002,2026-05-05,2,199,Sale,Normal,Normal,1003,高橋三郎,,15:49:01,Cash,,,0,740
0002,2026-05-05,3,200,Sale,Normal,Normal,1003,高橋三郎,,10:16:53,Credit,EMoney,200046328848,0,940
0002,2026-05-05,2,201,Sale,Normal,Normal,1003,高橋三郎,M1033,14:52:16,Cash,,,0,390
0002,2026-05-05,1,202,Sale,Normal,Normal,1003,高橋三郎,,19:36:32,Cash,,,0,810
0002,2026-05-05,1,203,Sale,Normal,Normal,1003,高橋三郎,M1038,15:16:53,GiftCard,,,0,960
0002,2026-05-05,2,204,Sale,Normal,Normal,1003,高橋三郎,,10:11:42,Cash,,,0,500
0002,2026-05-05,1,205,Sale,Normal,Normal,1004,田中四郎,,12:18:18,Cash,,,0,720
0002,2026-05-05,2,206,Sale,Normal,Normal,1004,田中四郎,M1008,18:43:37,GiftCard,,,0,810
0002,2026-05-05,3,207,Sale,Normal,Normal,1004,田中四郎,,17:03:09,Cash,,,0,560
0002,2026-05-05,3,208,Sale,Normal,Normal,1004,田中四郎,M1011,18:57:31,Cash,,,200,1210
0002,2026-05-05,1,209,Sale,Normal,Normal,1004,田中四郎,,12:25:04,Credit,EMoney,868308199094,0,220
0002,2026-05-05,3,210,Sale,Normal,Normal,1004,田中四郎,M1039,17:41:29,GiftCard,,,100,1110
0002,2026-05-05,3,211,Sale,Normal,Normal,1004,田中四郎,M1032,17:37:40,Cash,,,0,400
0002,2026-05-05,1,212,Sale,Normal,Normal,1004,田中四郎,M1028,17:19:05,Cash,,,0,760
0002,2026-05-05,3,213,Sale,Normal,Normal,1004,田中四郎,,13:44:23,Cash,,,0,1300
0002,2026-05-05,2,214,Sale,Rekey,Normal,1005,渡辺五郎,M1022,20:06:49,GiftCard,,,0,320
0002,2026-05-05,1,215,Sale,Normal,Normal,1005,渡辺五郎,,17:18:42,Credit,EMoney,826747505706,0,410
0002,2026-05-05,3,216,Sale,Normal,Normal,1005,渡辺五郎,M1014,18:02:04,Cash,,,0,320
0002,2026-05-05,3,217,Sale,Normal,Normal,1005,渡辺五郎,M1022,10:16:00,Cash,,,0,650
0002,2026-05-05,1,218,Sale,Normal,Normal,1005,渡辺五郎,,17:49:22,Cash,,,0,850
0002,2026-05-05,2,219,Return,Normal,Normal,1005,渡辺五郎,M1005,13:24:11,Credit,UnionPay,263676705941,0,500
0002,2026-05-05,1,220,Sale,Normal,Normal,1005,渡辺五郎,,19:11:41,GiftCard,,,0,590
0001,2026-05-06,2,213,Return,Normal,Normal,1001,佐藤一郎,M1029,14:06:42,Cash,,,0,740
0001,2026-05-06,2,214,Sale,Normal,Normal,1001,佐藤一郎,M1025,18:02:13,GiftCard,,,0,280
0001,2026-05-06,1,215,Return,Normal,Normal,1001,佐藤一郎,,17:25:25,Cash,,,0,980
0001,2026-05-06,2,216,Sale,Normal,Normal,1001,佐藤一郎,M1000,20:11:54,Cash,,,0,1410
0001,2026-05-06,1,217,Sale,Normal,Normal,1001,佐藤一郎,,20:33:11,GiftCard,,,0,450
0001,2026-05-06,2,218,Sale,Normal,Normal,1001,佐藤一郎,,13:26:15,Credit,BarcodePay,688632783833,0,130
0001,2026-05-06,3,219,Sale,Normal,Normal,1001,佐藤一郎,,20:52:04,Cash,,,0,720
0001,2026-05-06,1,220,Sale,Normal,Normal,1001,佐藤一郎,M1036,13:21:40,Credit,BarcodePay,829090991452,0,170
0001,2026-05-06,2,221,Sale,Normal,Normal,1001,佐藤一郎,M1026,12:59:15,Credit,UnionPay,153958479053,0,330
0001,2026-05-06,1,222,Sale,Normal,Normal,1001,佐藤一郎,,12:58:40,Cash,,,0,660
0001,2026-05-06,1,223,Sale,Normal,Normal,1002,鈴木二郎,,09:46:00,Cash,,,0,380
0001,2026-05-06,2,224,Sale,Normal,Normal,1002,鈴木二郎,M1003,18:44:01,Cash,,,0,910
0001,2026-05-06,2,225,Sale,Normal,Normal,1002,鈴木二郎,M1006,18:43:22,GiftCard,,,0,1110
0001,2026-05-06,2,226,Sale,Normal,Normal,1002,鈴木二郎,M1021,11:45:34,Credit,BarcodePay,860185784522,200,1200
0001,2026-05-06,1,227,Sale,Normal,Normal,1002,鈴木二郎,M1013,12:02:50,Credit,EMoney,357610159226,200,1260
0001,2026-05-06,1,228,Sale,Normal,Normal,1002,鈴木二郎,,09:18:06,Credit,Credit,249255450269,0,140
0001,2026-05-06,3,229,Return,Normal,Normal,1002,鈴木二郎,,12:16:37,GiftCard,,,0,490
0001,2026-05-06,2,230,Sale,Normal,Normal,1003,高橋三郎,M1014,15:30:48,Cash,,,0,290
0001,2026-05-06,2,231,Sale,Normal,Normal,1003,高橋三郎,M1001,12:15:45,Credit,EMoney,558925114256,0,1160
0001,2026-05-06,3,232,Sale,Normal,Normal,1003,高橋三郎,M1019,16:45:02,Credit,BarcodePay,634359993525,100,1050
0001,2026-05-06,3,233,Sale,Normal,Normal,1003,高橋三郎,,11:06:27,Credit,EMoney,919809795889,0,680
0001,2026-05-06,3,234,Sale,Normal,Normal,1003,高橋三郎,M1033,12:36:22,Cash,,,200,870
0001,2026-05-06,2,235,Sale,Normal,Normal,1003,高橋三郎,M1015,16:34:10,GiftCard,,,100,1650
0001,2026-05-06,2,236,Sale,Normal,Normal,1003,高橋三郎,M1010,17:18:12,Credit,EMoney,335575994013,0,840
0001,2026-05-06,3,237,Sale,Normal,Normal,1003,高橋三郎,,17:05:33,Cash,,,0,350
0001,2026-05-06,1,238,Sale,Normal,Normal,1003,高橋三郎,M1026,20:23:30,Cash,,,0,240
0001,2026-05-06,3,239,Sale,Normal,Normal,1003,高橋三郎,,16:12:08,Credit,EMoney,630255670370,0,230
0001,2026-05-06,3,240,Sale,Normal,Normal,1004,田中四郎,,11:04:36,Credit,UnionPay,164937400486,0,770
0001,2026-05-06,1,241,Sale,Normal,Normal,1004,田中四郎,M1011,12:17:40,Credit,Credit,682698444981,200,520
0001,2026-05-06,2,242,Sale,Normal,Normal,1004,田中四郎,M1022,10:56:38,GiftCard,,,0,880
0001,2026-05-06,3,243,Sale,Normal,Normal,1004,田中四郎,,09:28:55,GiftCard,,,0,150
0001,2026-05-06,2,244,Sale,Normal,Normal,1004,田中四郎,M1004,17:22:46,Cash,,,200,370
0001,2026-05-06,1,245,Sale,Normal,Normal,1004,田中四郎,M1020,18:45:19,GiftCard,,,200,360
0001,2026-05-06,2,246,Sale,Normal,Normal,1004,田中四郎,M1006,18:34:30,Cash,,,200,520
0001,2026-05-06,2,247,Sale,Normal,Normal,1004,田中四郎,M1030,19:30:30,GiftCard,,,0,440
0001,2026-05-06,1,248,Sale,Normal,Normal,1004,田中四郎,,18:39:56,Cash,,,0,1140
0001,2026-05-06,2,249,Sale,Normal,Normal,1004,田中四郎,M1017,14:23:30,Cash,,,100,990
0001,2026-05-06,2,250,Sale,Normal,Normal,1004,田中四郎,,16:40:12,Cash,,,0,1030
0001,2026-05-06,3,251,Sale,Normal,Normal,1005,渡辺五郎,,14:19:36,Credit,UnionPay,961429192507,0,710
0001,2026-05-06,1,252,Sale,Normal,Normal,1005,渡辺五郎,M1005,19:35:25,Cash,,,0,400
0001,2026-05-06,2,253,Sale,Normal,Normal,1005,渡辺五郎,M1029,16:30:17,Cash,,,0,630
0001,2026-05-06,2,254,Sale,Normal,Normal,1005,渡辺五郎,,13:22:39,Cash,,,0,620
0001,2026-05-06,2,255,Sale,Normal,Normal,1005,渡辺五郎,M1036,20:39:11,Credit,BarcodePay,350753229271,200,540
0001,2026-05-06,1,256,Sale,Normal,Normal,1005,渡辺五郎,M1021,16:10:30,Cash,,,200,840
