StoreCode,SalesDate,PosNo,SalesNo,TransactionType,ProcessType,RegisterType,CashierCode,CashierName,MemberCode,SystemTime,TenderType,SettlementType,AccountNumber,PointsUsed,TotalAmount
0002,2026-05-03,3,123,Sale,Normal,Normal,1005,渡辺五郎,,13:30:58,Cash,,,0,700
0002,2026-05-03,3,124,Sale,Normal,Normal,1005,渡辺五郎,,16:56:31,Cash,,,0,550
0002,2026-05-03,3,125,Sale,Normal,Normal,1005,渡辺五郎,M1015,11:21:42,Credit,UnionPay,393794397343,0,390
0002,2026-05-03,1,126,Return,Normal,Normal,1005,渡辺五郎,,19:01:33,Cash,,,0,440
0002,2026-05-03,3,127,Sale,Normal,Normal,1005,渡辺五郎,,14:44:09,Cash,,,0,970
0002,2026-05-03,1,128,Sale,Normal,Normal,1005,渡辺五郎,,16:40:48,Cash,,,0,890
0002,2026-05-03,1,129,Sale,Normal,Normal,1005,渡辺五郎,M1035,12:21:49,Cash,,,0,970
0002,2026-05-03,2,130,Sale,Normal,Normal,1005,渡辺五郎,M1039,14:51:37,Cash,,,0,540
0001,2026-05-04,2,118,Sale,Normal,Normal,1001,佐藤一郎,M1026,18:20:53,Cash,,,200,380
0001,2026-05-04,3,119,Sale,Normal,Normal,1001,佐藤一郎,,16:19:25,GiftCard,,,0,710
0001,2026-05-04,2,120,Sale,Normal,Normal,1001,佐藤一郎,M1000,11:10:34,Cash,,,0,300
0001,2026-05-04,1,121,Sale,Normal,Normal,1001,佐藤一郎,M1022,09:57:13,GiftCard,,,0,580
0001,2026-05-04,3,122,Sale,Normal,Normal,1001,佐藤一郎,,18:20:02,Cash,,,0,1140
0001,2026-05-04,1,123,Sale,Normal,Normal,1001,佐藤一郎,M1015,19:48:00,Credit,BarcodePay,918889006691,100,620
0001,2026-05-04,2,124,Sale,Normal,Normal,1001,佐藤一郎,M1021,15:46:41,GiftCard,,,0,300
0001,2026-05-04,3,125,Sale,Normal,Normal,1001,佐藤一郎,,09:11:28,Cash,,,0,390
0001,2026-05-04,2,126,Sale,Normal,Normal,1001,佐藤一郎,M1017,16:17:00,Cash,,,200,440
0001,2026-05-04,1,127,Sale,Normal,Normal,1001,佐藤一郎,,19:14:10,Credit,Credit,944139060750,0,550
0001,2026-05-04,2,128,Sale,Normal,Normal,1002,鈴木二郎,,12:23:26,Credit,EMoney,908003789989,0,1760
0001,2026-05-04,1,129,Sale,Normal,Normal,1002,鈴木二郎,M1007,11:26:10,GiftCard,,,0,560
0001,2026-05-04,1,130,Sale,Normal,Normal,1002,鈴木二郎,M1024,10:48:02,GiftCard,,,200,320
0001,2026-05-04,1,131,Sale,Normal,Normal,1002,鈴木二郎,M1015,09:09:46,Credit,EMoney,634405323854,100,300
0001,2026-05-04,2,132,Sale,Normal,Normal,1002,鈴木二郎,M1018,15:59:08,Cash,,,100,550
0001,2026-05-04,3,133,Sale,Normal,Normal,1002,鈴木二郎,M1020,10:29:00,Cash,,,200,1080
0001,2026-05-04,1,134,Sale,Normal,Normal,1002,鈴木二郎,,17:42:01,GiftCard,,,0,880
0001,2026-05-04,1,135,Sale,Normal,Normal,1003,高橋三郎,,15:16:14,Credit,UnionPay,171794773393,0,300
0001,2026-05-04,3,136,Sale,Rekey,Normal,1003,高橋三郎,,12:59:30,GiftCard,,,0,660
0001,2026-05-04,3,137,Sale,Normal,Normal,1003,高橋三郎,M1006,10:05:32,Cash,,,200,1430
0001,2026-05-04,2,138,Sale,Normal,Normal,1003,高橋三郎,M1006,15:25:09,Cash,,,0,1340
0001,2026-05-04,2,139,Sale,Normal,Normal,1003,高橋三郎,M1019,10:54:38,GiftCard,,,0,940
0001,2026-05-04,1,140,Sale,Normal,Normal,1003,高橋三郎,,19:06:17,Cash,,,0,1540
0001,2026-05-04,2,141,Sale,Normal,Normal,1003,高橋三郎,M1034,11:09:13,Credit,UnionPay,488039668723,0,600
0001,2026-05-04,2,142,Sale,Normal,Normal,1004,田中四郎,M1003,10:24:03,Cash,,,100,390
0001,2026-05-04,3,143,Sale,Normal,Normal,1004,田中四郎,,17:41:24,Credit,EMoney,869562824177,0,610
0001,2026-05-04,1,144,Sale,Normal,Normal,1004,田中四郎,,20:39:54,Cash,,,0,340
0001,2026-05-04,2,145,Sale,Normal,Normal,1004,田中四郎,,09:32:03,Credit,BarcodePay,301190227419,0,800
0001,2026-05-04,1,146,Sale,Normal,Normal,1004,田中四郎,M1004,17:28:19,Cash,,,0,240
0001,2026-05-04,2,147,Sale,Normal,Normal,1004,田中四郎,,13:06:30,Cash,,,0,1000
0001,2026-05-04,3,148,Sale,Normal,Normal,1004,田中四郎,,13:40:12,Cash,,,0,830
0001,2026-05-04,2,149,Sale,Normal,Normal,1004,田中四郎,M1011,10:39:38,Cash,,,0,380
0001,2026-05-04,2,150,Sale,Normal,Normal,1005,渡辺五郎,M1012,15:37:48,Cash,,,0,960
0001,2026-05-04,2,151,Sale,Normal,Normal,1005,渡辺五郎,M1030,18:50:04,Credit,EMoney,930597957579,0,220
0001,2026-05-04,2,152,Sale,Normal,Normal,1005,渡辺五郎,,13:22:15,Cash,,,0,680
0001,2026-05-04,2,153,Sale,Normal,Normal,1005,渡辺五郎,M1021,10:10:50,Credit,EMoney,614375456200,0,720
0001,2026-05-04,3,154,Return,Normal,Normal,1005,渡辺五郎,,17:21:27,Credit,UnionPay,195646264065,0,1400
0001,2026-05-04,1,155,Sale,Normal,Normal,1005,渡辺五郎,,09:21:12,Cash,,,0,480
0001,2026-05-04,3,156,Sale,Normal,Normal,1005,渡辺五郎,,15:02:52,Credit,EMoney,490600732866,0,800
0002,2026-05-04,2,131,Sale,Normal,Normal,1001,佐藤一郎,M1003,19:44:36,Cash,,,100,320
0002,2026-05-04,1,132,Sale,Normal,Normal,1001,佐藤一郎,,16:31:08,Credit,BarcodePay,835278818619,0,170
0002,2026-05-04,2,133,Sale,Normal,Normal,1001,佐藤一郎,,20:38:53,Cash,,,0,1020
0002,2026-05-04,1,134,Sale,Normal,Normal,1001,佐藤一郎,M1038,13:03:11,Cash,,,200,240
0002,2026-05-04,1,135,Sale,Normal,Normal,1001,佐藤一郎,,14:52:09,Cash,,,0,470
0002,2026-05-04,3,136,Return,Normal,Normal,1001,佐藤一郎,M1031,20:26:39,Credit,BarcodePay,254440873764,0,360
0002,2026-05-04,2,137,Sale,Normal,Normal,1001,佐藤一郎,,10:57:09,Cash,,,0,1050
0002,2026-05-04,2,138,Sale,Normal,Normal,1001,佐藤一郎,,19:17:00,Cash,,,0,180
0002,2026-05-04,1,139,Sale,Normal,Normal,1001,佐藤一郎,M1006,17:26:39,Credit,UnionPay,313418817175,0,180
0002,2026-05-04,3,140,Sale,Normal,Normal,1001,佐藤一郎,,11:22:48,Credit,UnionPay,588412427277,0,940
0002,2026-05-04,3,141,Sale,Normal,Normal,1001,佐藤一郎,,14:08:15,Cash,,,0,360
0002,2026-05-04,1,142,Sale,Normal,Normal,1002,鈴木二郎,M1001,11:16:14,Cash,,,0,840
0002,2026-05-04,2,143,Sale,Normal,Normal,1002,鈴木二郎,,17:20:55,Cash,,,0,220
0002,2026-05-04,1,144,Sale,Normal,Normal,1002,鈴木二郎,M1002,13:19:41,GiftCard,,,0,1220
0002,2026-05-04,1,145,Sale,Normal,Normal,1002,鈴木二郎,,14:20:06,Cash,,,0,1410
0002,2026-05-04,1,146,Sale,Normal,Normal,1002,鈴木二郎,M1039,10:30:38,Credit,UnionPay,763379281911,0,520
0002,2026-05-04,1,147,Sale,Normal,Normal,1002,鈴木二郎,M1025,09:10:06,Cash,,,100,220
0002,2026-05-04,1,148,Sale,Normal,Normal,1002,鈴木二郎,,20:18:47,Cash,,,0,1260
0002,2026-05-04,3,149,Sale,Normal,Normal,1002,鈴木二郎,,16:00:48,Cash,,,0,1410
0002,2026-05-04,3,150,Sale,Normal,Normal,1002,鈴木二郎,,09:56:06,Cash,,,0,200
0002,2026-05-04,3,151,Sale,Normal,Normal,1002,鈴木二郎,M1038,13:34:56,GiftCard,,,0,1040
0002,2026-05-04,2,152,Sale,Normal,Normal,1002,鈴木二郎,M1002,11:39:36,Credit,BarcodePay,498142929574,100,400
0002,2026-05-04,2,153,Sale,Normal,Normal,1003,高橋三郎,,09:52:05,Credit,EMoney,166439744921,0,410
0002,2026-05-04,3,154,Sale,Normal,Normal,1003,高橋三郎,M1037,17:41:58,Cash,,,0,1280
0002,2026-05-04,2,155,Sale,Normal,Normal,1003,高橋三郎,,09:05:26,Cash,,,0,350
0002,2026-05-04,2,156,Sale,Normal,Normal,1003,高橋三郎,,17:23:52,Cash,,,0,890
0002,2026-05-04,3,157,Sale,Normal,Normal,1003,高橋三郎,,20:24:31,Credit,UnionPay,979166404106,0,490
0002,2026-05-04,3,158,Sale,Normal,Normal,1003,高橋三郎,M1032,17:46:08,GiftCard,,,0,820
0002,2026-05-04,1,159,Sale,Normal,Normal,1003,高橋三郎,M1019,14:30:43,Cash,,,0,380
0002,2026-05-04,1,160,Sale,Normal,Normal,1003,高橋三郎,,14:16:12,Cash,,,0,520
0002,2026-05-04,2,161,Sale,Normal,Normal,1003,高橋三郎,M1035,15:10:46,Cash,,,0,1960
0002,2026-05-04,1,162,Sale,Normal,Normal,1003,高橋三郎,,09:42:19,Credit,Credit,379582630115,0,860
0002,2026-05-04,2,163,Return,Normal,Normal,1003,高橋三郎,,20:18:42,Credit,UnionPay,812752354170,0,740
0002,2026-05-04,3,164,Sale,Normal,Normal,1004,田中四郎,M1005,15:18:16,Cash,,,200,850
0002,2026-05-04,1,165,Sale,Normal,Normal,1004,田中四郎,M1034,12:58:48,GiftCard,,,100,540
0002,2026-05-04,3,166,Sale,Normal,Normal,1004,田中四郎,M1012,15:24:33,Cash,,,200,260
0002,2026-05-04,2,167,Sale,Normal,Normal,1004,田中四郎,M1020,09:42:18,Cash,,,0,330
0002,2026-05-04,2,168,Sale,Normal,Normal,1004,田中四郎,M1018,17:19:07,Credit,BarcodePay,535122064998,200,1600
0002,2026-05-04,2,169,Sale,Normal,Normal,1004,田中四郎,M1022,19:11:17,Credit,UnionPay,393014647428,0,590
0002,2026-05-04,2,170,Sale,Normal,Normal,1004,田中四郎,M1030,20:25:39,Credit,EMoney,405124140414,0,390
0002,2026-05-04,1,171,Sale,Normal,Normal,1004,田中四郎,,19:10:56,Cash,,,0,800
0002,2026-05-04,2,172,Sale,Normal,Normal,1005,渡辺五郎,M1009,17:34:26,Cash,,,0,550
0002,2026-05-04,3,173,Sale,Normal,Normal,1005,渡辺五郎,M1004,19:18:58,GiftCard,,,200,380
0002,2026-05-04,3,174,Sale,Normal,Normal,1005,渡辺五郎,M1024,12:59:02,Cash,,,0,840
0002,2026-05-04,2,175,Sale,Normal,Normal,1005,渡辺五郎,M1034,10:00:56,Cash,,,0,450
0002,2026-05-04,2,176,Sale,Normal,Normal,1005,渡辺五郎,,16:48:35,Cash,,,0,510
0002,2026-05-04,1,177,Sale,Normal,Normal,1005,渡辺五郎,M1035,11:14:44,Credit,UnionPay,680671832673,100,230
0002,2026-05-04,2,178,Sale,Normal,Normal,1005,渡辺五郎,M1019,15:03:06,GiftCard,,,0,140
0002,2026-05-04,1,179,Sale,Normal,Normal,1005,渡辺五郎,M1035,10:52:28,Cash,,,200,230
0002,2026-05-04,2,180,Sale,Normal,Normal,1005,渡辺五郎,M1000,09:00:24,Credit,BarcodePay,328108530605,0,640
0002,2026-05-04,2,181,Sale,Normal,Normal,1005,渡辺五郎,M1005,15:25:44,Credit,UnionPay,741470584523,0,280
0001,2026-05-05,3,157,Sale,Normal,Normal,1001,佐藤一郎,M1024,10:44:03,Cash,,,0,1020
0001,2026-05-05,3,158,Sale,Normal,Normal,1001,佐藤一郎,M1030,13:34:59,Cash,,,0,1290
0001,2026-05-05,2,159,Sale,Normal,Normal,1001,佐藤一郎,M1021,15:25:37,Cash,,,0,710
0001,2026-05-05,3,160,Sale,Normal,Normal,1001,佐藤一郎,M1037,19:40:33,Cash,,,0,640
0001,2026-05-05,2,161,Sale,Normal,Normal,1001,佐藤一郎,M1008,12:08:49,Cash,,,0,160
0001,2026-05-05,3,162,Sale,Normal,Normal,1001,佐藤一郎,M1010,18:03:30,GiftCard,,,0,410
0001,2026-05-05,1,163,Return,Normal,Normal,1001,佐藤一郎,M1019,17:16:44,Credit,Credit,398247369712,0,1430
0001,2026-05-05,1,164,Sale,Normal,Normal,1001,佐藤一郎,,09:57:13,Cash,,,0,1500
0001,2026-05-05,1,165,Sale,Normal,Normal,1002,鈴木二郎,,14:11:53,GiftCard,,,0,1400
0001,2026-05-05,1,166,Sale,Normal,Normal,1002,鈴木二郎,M1036,17:18:37,Cash,,,100,1040
0001,2026-05-05,2,167,Return,Normal,Normal,1002,鈴木二郎,M1035,14:55:22,GiftCard,,,0,1230
0001,2026-05-05,3,168,Sale,Normal,Normal,1002,鈴木二郎,,09:18:02,GiftCard,,,0,470
0001,2026-05-05,1,169,Sale,Normal,Normal,1002,鈴木二郎,,17:30:19,Cash,,,0,1070
0001,2026-05-05,1,170,Sale,Normal,Normal,1002,鈴木二郎,M1038,09:18:33,Cash,,,200,220
0001,2026-05-05,2,171,Sale,Normal,Normal,1002,鈴木二郎,M1011,19:54:11,Cash,,,0,750
0001,2026-05-05,2,172,Sale,Normal,Normal,1002,鈴木二郎,,14:27:19,Credit,UnionPay,291199571709,0,240
0001,2026-05-05,2,173,Sale,Normal,Normal,1002,鈴木二郎,,09:27:31,Credit,Credit,417137021667,0,1070
0001,2026-05-05,3,174,Sale,Normal,Normal,1002,鈴木二郎,M1031,13:30:52,Credit,Credit,627286208162,0,180
0001,2026-05-05,3,175,Sale,Normal,Normal,1003,高橋三郎,M1026,17:50:19,Credit,BarcodePay,442141265136,0,930
0001,2026-05-05,1,176,Sale,Normal,Normal,1003,高橋三郎,M1028,14:49:27,Cash,,,0,450
0001,2026-05-05,1,177,Sale,Normal,Normal,1003,高橋三郎,,20:37:25,Credit,BarcodePay,727821149375,0,1040
0001,2026-05-05,1,178,Sale,Normal,Normal,1003,高橋三郎,M1005,17:36:04,GiftCard,,,100,1140
0001,2026-05-05,2,179,Sale,Normal,Normal,1003,高橋三郎,,20:04:14,Cash,,,0,1060
0001,2026-05-05,2,180,Sale,Normal,Normal,1003,高橋三郎,M1027,16:48:29,Cash,,,0,630
0001,2026-05-05,3,181,Sale,Normal,Normal,1003,高橋三郎,M1028,16:41:02,GiftCard,,,0,130
0001,2026-05-05,2,182,Sale,Normal,Normal,1003,高橋三郎,,17:37:51,Cash,,,0,620
0001,2026-05-05,1,183,Sale,Normal,Normal,1004,田中四郎,M1020,10:57:23,GiftCard,,,0,390
0001,2026-05-05,1,184,Sale,Normal,Normal,1004,田中四郎,,15:44:11,Cash,,,0,830
0001,2026-05-05,1,185,Sale,Normal,Normal,1004,田中四郎,,13:13:08,Credit,UnionPay,570361658152,0,1320
0001,2026-05-05,1,186,Sale,Normal,Normal,1004,田中四郎,,09:44:17,Cash,,,0,360
0001,2026-05-05,2,187,Sale,Normal,Normal,1004,田中四郎,M1023,19:48:29,Cash,,,200,340
0001,2026-05-05,1,188,Sale,Normal,Normal,1004,田中四郎,M1001,12:40:58,GiftCard,,,100,960
0001,2026-05-05,1,189,Sale,Normal,Normal,1004,田中四郎,,16:09:55,Cash,,,0,1070
0001,2026-05-05,3,190,Sale,Normal,Normal,1004,田中四郎,,19:46:36,Cash,,,0,1390
0001,2026-05-05,1,191,Sale,Normal,Normal,1004,田中四郎,M1012,10:37:00,Cash,,,200,1250
0001,2026-05-05,3,192,Sale,Normal,Normal,1005,渡辺五郎,,17:58:08,Cash,,,0,1500
0001,2026-05-05,2,193,Sale,Normal,Normal,1005,渡辺五郎,M1025,16:35:00,Cash,,,0,730
0001,2026-05-05,2,194,Sale,Normal,Normal,1005,渡辺五郎,,10:28:29,Cash,,,0,320
0001,2026-05-05,2,195,Sale,Normal,Normal,1005,渡辺五郎,M1002,16:41:35,Cash,,,0,600
0001,2026-05-05,1,196,Sale,Normal,Normal,1005,渡辺五郎,M1018,11:09:49,Cash,,,0,320
0001,2026-05-05,3,197,Sale,Normal,Normal,1005,渡辺五郎,,19:30:53,Cash,,,0,220
0001,2026-05-05,1,198,Sale,Normal,Normal,1005,渡辺五郎,,20:43:29,Cash,,,0,640
0001,2026-05-05,2,199,Sale,Normal,Normal,1005,渡辺五郎,,13:58:39,Cash,,,0,250
0001,2026-05-05,2,200,Sale,Normal,Normal,1005,渡辺五郎,,14:11:53,Cash,,,0,890
0001,2026-05-05,3,201,Sale,Normal,Normal,1005,渡辺五郎,,16:20:03,Credit,EMoney,770723369902,0,1380
0002,2026-05-05,1,182,Sale,Normal,Normal,1001,佐藤一郎,,10:13:40,Cash,,,0,1200
0002,2026-05-05,3,183,Sale,Normal,Normal,1001,佐藤一郎,,15:06:17,Credit,BarcodePay,391591670849,0,400
0002,2026-05-05,3,184,Sale,Normal,Normal,1001,佐藤一郎,,09:02:26,Cash,,,0,1030
0002,2026-05-05,3,185,Sale,Normal,Normal,1001,佐藤一郎,M1002,15:26:36,Cash,,,0,230
0002,2026-05-05,2,186,Sale,Normal,Normal,1001,佐藤一郎,M1001,14:30:27,Cash,,,0,310
0002,2026-05-05,1,187,Sale,Normal,Normal,1001,佐藤一郎,M1017,17:56:52,GiftCard,,,200,970
0002,2026-05-05,3,188,Sale,Normal,Normal,1001,佐藤一郎,,10:07:50,Credit,BarcodePay,180862972068,0,480
0002,2026-05-05,2,189,Sale,Normal,Normal,1001,佐藤一郎,,16:37:17,Credit,EMoney,801442024030,0,1020
0002,2026-05-05,1,190,Sale,Normal,Normal,1001,佐藤一郎,,14:40:52,Cash,,,0,970
0002,2026-05-05,1,191,Sale,Normal,Normal,1002,鈴木二郎,,18:06:48,Cash,,,0,280
0002,2026-05-05,1,192,Sale,Normal,Normal,1002,鈴木二郎,,16:48:12,Cash,,,0,230
0002,2026-05-05,2,193,Sale,Normal,Normal,1002,鈴木二郎,,09:09:04,Cash,,,0,1810
0002,2026-05-05,3,194,Sale,Normal,Normal,1002,鈴木二郎,,14:13:41,Cash,,,0,740
0002,2026-05-05,2,195,Sale,Normal,Normal,1002,鈴木二郎,M1001,16:43:28,Credit,Credit,611491321008,0,1320
0002,2026-05-05,3,196,Sale,Normal,Normal,1002,鈴木二郎,M1037,14:29:42,GiftCard,,,0,1350
0002,2026-05-05,2,197,Sale,Normal,Normal,1002,鈴木二郎,M1029,16:48:12,Cash,,,0,1460
0002,2026-05-05,1,198,Return,Normal,Normal,1003,高橋三郎,,17:22:16,Cash,,,0,720
0002,2026-05-05,2,199,Sale,Normal,Normal,1003,高橋三郎,,13:01:31,GiftCard,,,0,440
0002,2026-05-05,2,200,Sale,Normal,Normal,1003,高橋三郎,,12:19:04,Cash,,,0,780
0002,2026-05-05,1,201,Sale,Normal,Normal,1003,高橋三郎,,20:00:33,Cash,,,0,310
0002,2026-05-05,2,202,Sale,Normal,Normal,1003,高橋三郎,,15:48:49,Cash,,,0,1140
0002,2026-05-05,3,203,Sale,Normal,Normal,1003,高橋三郎,M1018,13:24:08,Credit,BarcodePay,459499481660,0,930
0002,2026-05-05,2,204,Sale,Normal,Normal,1003,高橋三郎,M1027,09:39:41,Cash,,,0,230
0002,2026-05-05,3,205,Sale,Normal,Normal,1003,高橋三郎,,16:59:24,Credit,BarcodePay,481360825961,0,280
0002,2026-05-05,2,206,Sale,Normal,Normal,1003,高橋三郎,M1038,10:36:49,Credit,EMoney,410925191854,0,480
0002,2026-05-05,1,207,Return,Normal,Normal,1003,高橋三郎,,11:50:31,Credit,EMoney,923728555240,0,1010
0002,2026-05-05,1,208,Sale,Normal,Normal,1004,田中四郎,M1029,12:48:37,Credit,Credit,135988332811,0,1400
0002,2026-05-05,3,209,Sale,Normal,Normal,1004,田中四郎,M1033,20:07:12,Cash,,,0,1000
0002,2026-05-05,2,210,Sale,Normal,Normal,1004,田中四郎,M1026,10:12:20,GiftCard,,,200,600
0002,2026-05-05,3,211,Sale,Normal,Normal,1004,田中四郎,M1036,13:36:15,Cash,,,0,170
0002,2026-05-05,3,212,Sale,Normal,Normal,1004,田中四郎,M1018,14:23:10,Credit,Credit,785997367702,0,690
0002,2026-05-05,2,213,Sale,Normal,Normal,1004,田中四郎,,18:42:03,GiftCard,,,0,400
0002,2026-05-05,2,214,Return,Normal,Normal,1004,田中四郎,M1014,16:21:26,Cash,,,0,500
0002,2026-05-05,1,215,Sale,Normal,Normal,1004,田中四郎,,14:07:15,GiftCard,,,0,140
0002,2026-05-05,1,216,Sale,Normal,Normal,1004,田中四郎,,18:11:55,Cash,,,0,650
0002,2026-05-05,3,217,Sale,Normal,Normal,1004,田中四郎,,12:55:57,Cash,,,0,240
0002,2026-05-05,1,218,Sale,Normal,Normal,1005,渡辺五郎,,16:45:26,Credit,EMoney,738186604065,0,170
0002,2026-05-05,1,219,Sale,Normal,Normal,1005,渡辺五郎,,10:41:57,Cash,,,0,1170
0002,2026-05-05,1,220,Sale,Normal,Normal,1005,渡辺五郎,,18:49:06,Credit,BarcodePay,694656659872,0,480
0002,2026-05-05,1,221,Sale,Normal,Normal,1005,渡辺五郎,M1025,19:30:53,Credit,BarcodePay,254893989092,0,1010
0002,2026-05-05,3,222,Sale,Normal,Normal,1005,渡辺五郎,,09:44:05,GiftCard,,,0,960
0002,2026-05-05,2,223,Sale,Normal,Normal,1005,渡辺五郎,M1038,17:36:15,Cash,,,0,720
0002,2026-05-05,3,224,Sale,Normal,Normal,1005,渡辺五郎,M1023,14:32:07,Credit,EMoney,702394429135,100,240
0002,2026-05-05,3,225,Sale,Normal,Normal,1005,渡辺五郎,,19:10:22,GiftCard,,,0,1830
0001,2026-05-06,2,202,Sale,Normal,Normal,1001,佐藤一郎,M1006,16:19:14,Cash,,,0,1070
0001,2026-05-06,1,203,Sale,Normal,Normal,1001,佐藤一郎,M1003,15:20:28,Cash,,,100,960
0001,2026-05-06,2,204,Sale,Normal,Normal,1001,佐藤一郎,M1036,15:27:52,Cash,,,0,1660
0001,2026-05-06,1,205,Sale,Normal,Normal,1001,佐藤一郎,,11:12:00,Credit,BarcodePay,597157077460,0,1720
0001,2026-05-06,2,206,Sale,Normal,Normal,1001,佐藤一郎,,14:10:25,Cash,,,0,160
0001,2026-05-06,2,207,Return,Normal,Normal,1001,佐藤一郎,,17:59:10,Credit,BarcodePay,261713738512,0,980
0001,2026-05-06,3,208,Sale,Normal,Normal,1001,佐藤一郎,,10:22:10,GiftCard,,,0,620
0001,2026-05-06,2,209,Sale,Normal,Normal,1001,佐藤一郎,M1000,15:52:18,Cash,,,200,300
0001,2026-05-06,3,210,Sale,Normal,Normal,1001,佐藤一郎,,16:28:33,Credit,UnionPay,520233432618,0,770
0001,2026-05-06,2,211,Sale,Normal,Normal,1002,鈴木二郎,,15:00:17,Cash,,,0,760
0001,2026-05-06,1,212,Sale,Normal,Normal,1002,鈴木二郎,,10:55:48,Cash,,,0,320
0001,2026-05-06,2,213,Sale,Normal,Normal,1002,鈴木二郎,,09:09:05,GiftCard,,,0,1090
0001,2026-05-06,3,214,Sale,Normal,Normal,1002,鈴木二郎,M1003,18:39:36,Cash,,,0,240
0001,2026-05-06,1,215,Sale,Normal,Normal,1002,鈴木二郎,M1012,13:09:21,Cash,,,200,860
0001,2026-05-06,1,216,Sale,Normal,Normal,1002,鈴木二郎,,11:01:51,Cash,,,0,1130
0001,2026-05-06,2,217,Sale,Normal,Normal,1002,鈴木二郎,,13:59:44,Cash,,,0,910
0001,2026-05-06,2,218,Sale,Normal,Normal,1002,鈴木二郎,,16:18:06,Cash,,,0,970
0001,2026-05-06,2,219,Sale,Normal,Normal,1002,鈴木二郎,M1027,12:16:08,Cash,,,0,410
0001,2026-05-06,3,220,Sale,Rekey,Normal,1002,鈴木二郎,,20:15:32,Credit,UnionPay,610377677625,0,160
0001,2026-05-06,1,221,Sale,Normal,Normal,1002,鈴木二郎,M1003,19:12:31,GiftCard,,,200,800
0001,2026-05-06,3,222,Sale,Normal,Normal,1003,高橋三郎,,20:31:30,Cash,,,0,810
0001,2026-05-06,2,223,Sale,Normal,Normal,1003,高橋三郎,M1018,20:02:29,Cash,,,0,1400
0001,2026-05-06,1,224,Sale,Normal,Normal,1003,高橋三郎,M1035,17:59:17,Cash,,,0,860
0001,2026-05-06,3,225,Sale,Normal,Normal,1003,高橋三郎,M1008,12:52:45,Cash,,,0,180
0001,2026-05-06,3,226,Sale,Normal,Normal,1003,高橋三郎,,11:50:28,Cash,,,0,1010
0001,2026-05-06,1,227,Sale,Normal,Normal,1003,高橋三郎,M1014,15:50:15,Cash,,,200,1390
0001,2026-05-06,1,228,Sale,Normal,Normal,1003,高橋三郎,M1038,17:04:29,Cash,,,0,340
0001,2026-05-06,1,229,Sale,Normal,Normal,1003,高橋三郎,M1015,18:11:44,Cash,,,0,1190
0001,2026-05-06,2,230,Sale,Normal,Normal,1003,高橋三郎,M1003,20:22:14,Cash,,,100,1070
0001,2026-05-06,1,231,Sale,Normal,Normal,1004,田中四郎,M1029,11:46:16,Credit,BarcodePay,721521415818,0,280
0001,2026-05-06,2,232,Sale,Normal,Normal,1004,田中四郎,M1006,16:15:35,Credit,BarcodePay,174965043639,0,340
0001,2026-05-06,1,233,Sale,Normal,Normal,1004,田中四郎,M1001,17:19:58,Cash,,,0,230
0001,2026-05-06,2,234,Sale,Normal,Normal,1004,田中四郎,,14:48:53,Cash,,,0,320
0001,2026-05-06,3,235,Sale,Normal,Normal,1004,田中四郎,,17:39:52,Cash,,,0,380
0001,2026-05-06,2,236,Sale,Normal,Normal,1004,田中四郎,,12:40:13,Cash,,,0,1050
0001,2026-05-06,1,237,Sale,Normal,Normal,1004,田中四郎,M1002,12:20:16,Credit,BarcodePay,796483722546,0,440
0001,2026-05-06,1,238,Sale,Normal,Normal,1004,田中四郎,,18:58:47,Cash,,,0,700
0001,2026-05-06,3,239,Sale,Normal,Normal,1004,田中四郎,,16:08:02,Cash,,,0,560
0001,2026-05-06,1,240,Sale,Normal,Normal,1004,田中四郎,M1036,20:51:31,Cash,,,100,550
0001,2026-05-06,1,241,Sale,Normal,Normal,1005,渡辺五郎,,15:32:00,Credit,BarcodePay,467130786676,0,420
0001,2026-05-06,1,242,Sale,Normal,Normal,1005,渡辺五郎,M1017,14:00:07,Credit,BarcodePay,216798032920,100,680
0001,2026-05-06,3,243,Sale,Normal,Normal,1005,渡辺五郎,,10:01:55,Cash,,,0,1430
0001,2026-05-06,3,244,Sale,Normal,Normal,1005,渡辺五郎,M1039,19:47:47,Credit,Credit,148808781610,0,520
0001,2026-05-06,3,245,Sale,Normal,Normal,1005,渡辺五郎,M1014,20:25:39,Credit,EMoney,912287994853,100,360
0001,2026-05-06,2,246,Sale,Normal,Normal,1005,渡辺五郎,M1022,14:14:28,Cash,,,0,1090
0001,2026-05-06,1,247,Sale,Normal,Normal,1005,渡辺五郎,M1016,10:17:47,Cash,,,0,500
0001,2026-05-06,3,248,Sale,Normal,Normal,1005,渡辺五郎,,15:26:09,Cash,,,0,610
0001,2026-05-06,1,249,Sale,Normal,Normal,1005,渡辺五郎,M1010,09:28:31,GiftCard,,,0,240
0001,2026-05-06,3,250,Sale,Normal,Normal,1005,渡辺五郎,M1014,18:44:40,Cash,,,0,1310
0001,2026-05-06,2,251,Sale,Normal,Normal,1005,渡辺五郎,,13:26:39,Cash,,,0,870
0002,2026-05-06,1,226,Sale,Normal,Normal,1001,佐藤一郎,,13:59:28,Cash,,,0,810
0002,2026-05-06,3,227,Sale,Normal,Normal,1001,佐藤一郎,,17:12:28,Credit,BarcodePay,769183870820,0,1190
0002,2026-05-06,3,228,Sale,Normal,Normal,1001,佐藤一郎,,11:40:33,Cash,,,0,150
