StoreCode,SalesDate,PosNo,SalesNo,TransactionType,ProcessType,RegisterType,CashierCode,CashierName,MemberCode,SystemTime,TenderType,SettlementType,AccountNumber,PointsUsed,TotalAmount
0002,2026-05-03,1,108,Sale,Normal,Normal,1003,高橋三郎,,15:07:19,Credit,EMoney,667921012358,0,1820
0002,2026-05-03,3,109,Sale,Normal,Normal,1003,高橋三郎,,19:55:35,Cash,,,0,400
0002,2026-05-03,1,110,Sale,Normal,Normal,1003,高橋三郎,,11:49:02,Credit,BarcodePay,105808714283,0,750
0002,2026-05-03,2,111,Sale,Normal,Normal,1003,高橋三郎,M1008,14:50:28,Cash,,,0,1030
0002,2026-05-03,3,112,Sale,Normal,Normal,1003,高橋三郎,,15:14:37,GiftCard,,,0,930
0002,2026-05-03,2,113,Sale,Normal,Normal,1003,高橋三郎,M1035,20:05:27,Credit,EMoney,779382616759,100,300
0002,2026-05-03,3,114,Sale,Normal,Normal,1003,高橋三郎,M1004,19:16:21,Cash,,,0,800
0002,2026-05-03,1,115,Sale,Normal,Normal,1004,田中四郎,M1021,13:26:42,GiftCard,,,0,370
0002,2026-05-03,1,116,Sale,Normal,Normal,1004,田中四郎,M1037,20:40:35,Cash,,,0,560
0002,2026-05-03,3,117,Sale,Normal,Normal,1004,田中四郎,,15:08:43,GiftCard,,,0,390
0002,2026-05-03,1,118,Sale,Normal,Normal,1004,田中四郎,M1001,12:45:33,Cash,,,0,750
0002,2026-05-03,2,119,Sale,Normal,Normal,1004,田中四郎,M1008,15:22:38,GiftCard,,,0,360
0002,2026-05-03,2,120,Sale,Normal,Normal,1004,田中四郎,,13:50:24,Cash,,,0,640
0002,2026-05-03,3,121,Sale,Normal,Normal,1004,田中四郎,M1013,09:15:30,GiftCard,,,0,560
0002,2026-05-03,1,122,Sale,Normal,Normal,1004,田中四郎,M1029,20:01:04,GiftCard,,,0,760
0002,2026-05-03,1,123,Sale,Normal,Normal,1004,田中四郎,,18:46:44,Credit,Credit,856833637672,0,1260
0002,2026-05-03,1,124,Sale,Normal,Normal,1004,田中四郎,,18:49:13,Credit,UnionPay,432044161850,0,1630
0002,2026-05-03,3,125,Sale,Normal,Normal,1005,渡辺五郎,,18:26:18,Cash,,,0,950
0002,2026-05-03,1,126,Sale,Normal,Normal,1005,渡辺五郎,,15:53:01,Credit,UnionPay,246996788914,0,170
0002,2026-05-03,1,127,Sale,Normal,Normal,1005,渡辺五郎,,13:38:25,Cash,,,0,570
0002,2026-05-03,3,128,Sale,Normal,Normal,1005,渡辺五郎,,16:52:27,Cash,,,0,140
0002,2026-05-03,2,129,Return,Normal,Normal,1005,渡辺五郎,,09:22:18,Credit,EMoney,403865677782,0,560
0002,2026-05-03,2,130,Sale,Normal,Normal,1005,渡辺五郎,M1020,11:18:01,Credit,BarcodePay,697076187491,0,170
0002,2026-05-03,2,131,Return,Normal,Normal,1005,渡辺五郎,,10:07:55,Credit,Credit,524307258976,0,460
0002,2026-05-03,2,132,Sale,Normal,Normal,1005,渡辺五郎,,17:20:12,GiftCard,,,0,540
0002,2026-05-03,2,133,Sale,Normal,Normal,1005,渡辺五郎,M1005,11:58:58,Cash,,,0,400
0002,2026-05-03,1,134,Sale,Normal,Normal,1005,渡辺五郎,M1010,12:47:50,Cash,,,0,250
0002,2026-05-03,3,135,Sale,Normal,Normal,1005,渡辺五郎,,16:51:11,Credit,EMoney,288980006860,0,1170
0001,2026-05-04,3,132,Sale,Normal,Normal,1001,佐藤一郎,M1039,15:34:41,Cash,,,200,950
0001,2026-05-04,1,133,Sale,Normal,Normal,1001,佐藤一郎,,14:45:14,Credit,BarcodePay,952949370749,0,870
0001,2026-05-04,1,134,Sale,Normal,Normal,1001,佐藤一郎,M1016,15:21:43,Cash,,,0,1020
0001,2026-05-04,1,135,Sale,Normal,Normal,1001,佐藤一郎,,11:26:49,GiftCard,,,0,430
0001,2026-05-04,3,136,Return,Normal,Normal,1001,佐藤一郎,,13:42:19,Credit,UnionPay,147469457497,0,800
0001,2026-05-04,2,137,Sale,Normal,Normal,1001,佐藤一郎,M1004,09:41:53,Cash,,,0,450
0001,2026-05-04,2,138,Sale,Normal,Normal,1001,佐藤一郎,M1006,12:24:52,Credit,EMoney,434673523239,0,780
0001,2026-05-04,3,139,Sale,Normal,Normal,1001,佐藤一郎,M1025,09:56:18,Credit,UnionPay,299153533397,0,660
0001,2026-05-04,3,140,Sale,Normal,Normal,1001,佐藤一郎,,12:45:23,Cash,,,0,260
0001,2026-05-04,3,141,Sale,Normal,Normal,1001,佐藤一郎,M1027,15:28:28,Credit,UnionPay,144543540787,0,580
0001,2026-05-04,3,142,Sale,Normal,Normal,1002,鈴木二郎,M1000,12:12:45,Credit,UnionPay,431549755545,200,1350
0001,2026-05-04,3,143,Sale,Normal,Normal,1002,鈴木二郎,,18:48:24,Credit,UnionPay,758100929154,0,520
0001,2026-05-04,3,144,Sale,Normal,Normal,1002,鈴木二郎,M1035,14:18:44,Cash,,,0,530
0001,2026-05-04,3,145,Sale,Normal,Normal,1002,鈴木二郎,M1029,17:14:10,Cash,,,100,880
0001,2026-05-04,2,146,Sale,Normal,Normal,1002,鈴木二郎,M1011,09:09:19,Cash,,,0,650
0001,2026-05-04,2,147,Sale,Rekey,Normal,1002,鈴木二郎,M1018,16:06:41,Cash,,,0,1420
0001,2026-05-04,3,148,Sale,Normal,Normal,1002,鈴木二郎,,11:05:33,Cash,,,0,160
0001,2026-05-04,2,149,Sale,Normal,Normal,1002,鈴木二郎,M1020,16:35:04,Cash,,,200,360
0001,2026-05-04,1,150,Sale,Normal,Normal,1002,鈴木二郎,M1032,20:08:27,Credit,Credit,801608967804,0,710
0001,2026-05-04,2,151,Sale,Normal,Normal,1002,鈴木二郎,M1008,13:40:57,Credit,UnionPay,735486879193,200,1440
0001,2026-05-04,3,152,Sale,Normal,Normal,1003,高橋三郎,M1035,14:10:50,Cash,,,100,1060
0001,2026-05-04,3,153,Sale,Normal,Normal,1003,高橋三郎,M1009,15:07:07,Credit,BarcodePay,616013263414,0,1190
0001,2026-05-04,2,154,Sale,Normal,Normal,1003,高橋三郎,,15:51:18,Cash,,,0,870
0001,2026-05-04,2,155,Return,Normal,Normal,1003,高橋三郎,,10:25:57,Cash,,,0,1110
0001,2026-05-04,2,156,Sale,Normal,Normal,1003,高橋三郎,M1009,11:57:18,Cash,,,0,550
0001,2026-05-04,1,157,Sale,Normal,Normal,1003,高橋三郎,M1014,14:06:42,Cash,,,0,1120
0001,2026-05-04,3,158,Sale,Normal,Normal,1003,高橋三郎,,18:51:52,Cash,,,0,870
0001,2026-05-04,3,159,Sale,Normal,Normal,1003,高橋三郎,M1037,14:26:43,Cash,,,100,1370
0001,2026-05-04,1,160,Sale,Normal,Normal,1004,田中四郎,,11:46:42,Cash,,,0,1100
0001,2026-05-04,1,161,Sale,Normal,Normal,1004,田中四郎,,09:08:15,GiftCard,,,0,900
0001,2026-05-04,1,162,Sale,Normal,Normal,1004,田中四郎,,16:35:29,Credit,UnionPay,570873238765,0,340
0001,2026-05-04,2,163,Sale,Normal,Normal,1004,田中四郎,M1001,10:51:32,GiftCard,,,100,400
0001,2026-05-04,3,164,Sale,Normal,Normal,1004,田中四郎,,20:59:59,Cash,,,0,560
0001,2026-05-04,1,165,Sale,Normal,Normal,1004,田中四郎,,10:01:22,Cash,,,0,510
0001,2026-05-04,2,166,Sale,Normal,Normal,1004,田中四郎,M1030,11:14:02,Cash,,,200,1070
0001,2026-05-04,3,167,Sale,Normal,Normal,1004,田中四郎,,13:47:49,Cash,,,0,1330
0001,2026-05-04,1,168,Sale,Normal,Normal,1005,渡辺五郎,M1000,13:13:40,GiftCard,,,0,370
0001,2026-05-04,1,169,Sale,Normal,Normal,1005,渡辺五郎,,20:04:38,Cash,,,0,460
0001,2026-05-04,2,170,Sale,Rekey,Normal,1005,渡辺五郎,,20:18:37,Cash,,,0,140
0001,2026-05-04,2,171,Sale,Normal,Normal,1005,渡辺五郎,M1007,11:17:40,Cash,,,200,440
0001,2026-05-04,1,172,Sale,Rekey,Normal,1005,渡辺五郎,M1002,13:15:01,Credit,UnionPay,893367604112,0,1070
0001,2026-05-04,1,173,Sale,Normal,Normal,1005,渡辺五郎,,12:06:15,Cash,,,0,490
0001,2026-05-04,2,174,Sale,Normal,Normal,1005,渡辺五郎,M1010,12:29:08,Credit,Credit,179172946953,200,1760
0001,2026-05-04,2,175,Sale,Normal,Normal,1005,渡辺五郎,M1013,11:40:17,Cash,,,100,880
0002,2026-05-04,1,136,Sale,Normal,Normal,1001,佐藤一郎,M1020,09:45:29,Cash,,,100,830
0002,2026-05-04,3,137,Sale,Normal,Normal,1001,佐藤一郎,,17:05:56,Cash,,,0,740
0002,2026-05-04,3,138,Sale,Normal,Normal,1001,佐藤一郎,M1020,09:33:48,Cash,,,0,570
0002,2026-05-04,1,139,Sale,Rekey,Normal,1001,佐藤一郎,M1036,12:57:21,GiftCard,,,0,720
0002,2026-05-04,1,140,Sale,Normal,Normal,1001,佐藤一郎,,12:36:09,Credit,EMoney,219994787576,0,760
0002,2026-05-04,1,141,Sale,Normal,Normal,1001,佐藤一郎,,14:59:49,Cash,,,0,490
0002,2026-05-04,2,142,Sale,Normal,Normal,1001,佐藤一郎,M1016,16:42:09,Cash,,,0,180
0002,2026-05-04,2,143,Sale,Normal,Normal,1001,佐藤一郎,,17:48:00,Cash,,,0,450
0002,2026-05-04,3,144,Sale,Normal,Normal,1002,鈴木二郎,M1002,11:24:34,Cash,,,200,1190
0002,2026-05-04,3,145,Sale,Normal,Normal,1002,鈴木二郎,M1026,17:54:18,Cash,,,0,1180
0002,2026-05-04,1,146,Sale,Normal,Normal,1002,鈴木二郎,M1002,10:43:30,Cash,,,0,250
0002,2026-05-04,3,147,Sale,Normal,Normal,1002,鈴木二郎,,19:07:38,GiftCard,,,0,680
0002,2026-05-04,1,148,Sale,Normal,Normal,1002,鈴木二郎,,18:49:28,Cash,,,0,620
0002,2026-05-04,1,149,Sale,Normal,Normal,1002,鈴木二郎,,13:46:52,Cash,,,0,1090
0002,2026-05-04,3,150,Sale,Normal,Normal,1002,鈴木二郎,M1023,10:13:17,Cash,,,0,250
0002,2026-05-04,2,151,Sale,Normal,Normal,1002,鈴木二郎,M1017,18:50:55,Cash,,,100,1160
0002,2026-05-04,3,152,Sale,Normal,Normal,1003,高橋三郎,,11:35:05,Cash,,,0,220
0002,2026-05-04,2,153,Sale,Normal,Normal,1003,高橋三郎,,15:23:49,Cash,,,0,1120
0002,2026-05-04,1,154,Sale,Normal,Normal,1003,高橋三郎,,15:36:24,Cash,,,0,360
0002,2026-05-04,1,155,Sale,Normal,Normal,1003,高橋三郎,M1039,18:48:42,Cash,,,0,600
0002,2026-05-04,1,156,Sale,Normal,Normal,1003,高橋三郎,,20:14:41,Cash,,,0,700
0002,2026-05-04,2,157,Sale,Normal,Normal,1003,高橋三郎,,09:14:14,Cash,,,0,970
0002,2026-05-04,3,158,Sale,Normal,Normal,1003,高橋三郎,M1033,20:39:54,Cash,,,200,990
0002,2026-05-04,1,159,Sale,Normal,Normal,1003,高橋三郎,,12:05:16,Credit,EMoney,806489407141,0,530
0002,2026-05-04,3,160,Sale,Normal,Normal,1003,高橋三郎,,19:55:47,Cash,,,0,840
0002,2026-05-04,3,161,Sale,Normal,Normal,1004,田中四郎,M1037,10:42:40,Cash,,,0,1040
0002,2026-05-04,3,162,Sale,Normal,Normal,1004,田中四郎,M1025,17:05:43,Credit,EMoney,250807378426,100,800
0002,2026-05-04,1,163,Sale,Normal,Normal,1004,田中四郎,M1012,14:12:30,Cash,,,100,430
0002,2026-05-04,1,164,Return,Normal,Normal,1004,田中四郎,M1004,19:01:24,Cash,,,0,680
0002,2026-05-04,2,165,Sale,Normal,Normal,1004,田中四郎,,18:13:32,Cash,,,0,130
0002,2026-05-04,1,166,Sale,Normal,Normal,1004,田中四郎,,19:25:05,Cash,,,0,350
0002,2026-05-04,3,167,Sale,Normal,Normal,1004,田中四郎,,17:13:49,Cash,,,0,520
0002,2026-05-04,2,168,Sale,Normal,Normal,1004,田中四郎,M1021,09:31:45,Cash,,,200,390
0002,2026-05-04,3,169,Sale,Normal,Normal,1004,田中四郎,M1001,16:56:21,Cash,,,0,720
0002,2026-05-04,1,170,Sale,Normal,Normal,1004,田中四郎,,16:57:29,Credit,UnionPay,543424788451,0,280
0002,2026-05-04,2,171,Sale,Normal,Normal,1005,渡辺五郎,M1031,10:40:29,Cash,,,0,1120
0002,2026-05-04,1,172,Return,Normal,Normal,1005,渡辺五郎,,10:27:22,Cash,,,0,1020
0002,2026-05-04,1,173,Sale,Normal,Normal,1005,渡辺五郎,,16:53:20,Cash,,,0,490
0002,2026-05-04,3,174,Sale,Normal,Normal,1005,渡辺五郎,,16:55:10,Credit,UnionPay,802186450435,0,470
0002,2026-05-04,2,175,Sale,Normal,Normal,1005,渡辺五郎,M1034,19:36:56,GiftCard,,,0,650
0002,2026-05-04,3,176,Sale,Normal,Normal,1005,渡辺五郎,,20:48:15,Cash,,,0,870
0002,2026-05-04,1,177,Sale,Normal,Normal,1005,渡辺五郎,,09:36:37,Cash,,,0,660
0002,2026-05-04,3,178,Sale,Normal,Normal,1005,渡辺五郎,,16:42:58,GiftCard,,,0,130
0002,2026-05-04,1,179,Sale,Normal,Normal,1005,渡辺五郎,M1027,09:52:27,Cash,,,0,160
0002,2026-05-04,3,180,Sale,Normal,Normal,1005,渡辺五郎,M1024,10:47:20,Cash,,,100,240
0001,2026-05-05,1,176,Sale,Normal,Normal,1001,佐藤一郎,,14:32:18,Cash,,,0,860
0001,2026-05-05,2,177,Sale,Normal,Normal,1001,佐藤一郎,M1000,14:46:05,Credit,UnionPay,886544983022,0,240
0001,2026-05-05,2,178,Sale,Rekey,Normal,1001,佐藤一郎,M1015,12:48:10,Cash,,,0,960
0001,2026-05-05,3,179,Sale,Normal,Normal,1001,佐藤一郎,M1004,17:34:58,GiftCard,,,100,1090
0001,2026-05-05,2,180,Sale,Normal,Normal,1001,佐藤一郎,M1011,15:40:08,Credit,EMoney,806789006221,200,780
0001,2026-05-05,3,181,Sale,Normal,Normal,1001,佐藤一郎,M1038,16:49:03,Cash,,,0,760
0001,2026-05-05,1,182,Sale,Normal,Normal,1001,佐藤一郎,M1003,11:32:58,Credit,EMoney,953259907471,0,320
0001,2026-05-05,3,183,Sale,Rekey,Normal,1001,佐藤一郎,,19:34:04,Cash,,,0,200
0001,2026-05-05,3,184,Sale,Normal,Normal,1001,佐藤一郎,M1036,15:12:36,Credit,EMoney,235233674300,0,790
0001,2026-05-05,3,185,Sale,Normal,Normal,1001,佐藤一郎,,14:34:28,Credit,BarcodePay,415421351447,0,1530
0001,2026-05-05,3,186,Sale,Normal,Normal,1002,鈴木二郎,,20:20:42,Cash,,,0,320
0001,2026-05-05,3,187,Sale,Normal,Normal,1002,鈴木二郎,M1004,11:16:02,Credit,EMoney,187354894247,0,590
0001,2026-05-05,3,188,Sale,Normal,Normal,1002,鈴木二郎,M1025,19:49:16,Credit,EMoney,515956997459,100,660
0001,2026-05-05,2,189,Return,Normal,Normal,1002,鈴木二郎,M1028,11:44:42,GiftCard,,,0,1000
0001,2026-05-05,3,190,Sale,Normal,Normal,1002,鈴木二郎,M1030,17:15:06,Cash,,,100,890
0001,2026-05-05,3,191,Sale,Normal,Normal,1002,鈴木二郎,M1030,17:19:52,Cash,,,0,730
0001,2026-05-05,2,192,Sale,Normal,Normal,1002,鈴木二郎,,15:54:02,Cash,,,0,700
0001,2026-05-05,1,193,Sale,Normal,Normal,1002,鈴木二郎,M1015,10:31:25,Cash,,,100,1000
0001,2026-05-05,1,194,Sale,Normal,Normal,1003,高橋三郎,,17:02:26,Credit,UnionPay,276020571718,0,790
0001,2026-05-05,3,195,Sale,Normal,Normal,1003,高橋三郎,M1038,19:31:16,Credit,Credit,136163480632,0,620
0001,2026-05-05,2,196,Sale,Normal,Normal,1003,高橋三郎,M1036,09:24:36,Cash,,,100,470
0001,2026-05-05,3,197,Sale,Normal,Normal,1003,高橋三郎,,17:20:26,Credit,EMoney,577311258210,0,470
0001,2026-05-05,3,198,Sale,Normal,Normal,1003,高橋三郎,,11:56:37,GiftCard,,,0,390
0001,2026-05-05,1,199,Sale,Normal,Normal,1003,高橋三郎,M1010,09:29:22,Cash,,,200,870
0001,2026-05-05,3,200,Sale,Normal,Normal,1003,高橋三郎,,16:41:46,Cash,,,0,900
0001,2026-05-05,1,201,Sale,Normal,Normal,1003,高橋三郎,,20:04:23,GiftCard,,,0,1080
0001,2026-05-05,3,202,Sale,Normal,Normal,1004,田中四郎,M1023,11:25:11,Cash,,,0,380
0001,2026-05-05,1,203,Sale,Normal,Normal,1004,田中四郎,M1007,10:40:59,Cash,,,200,480
0001,2026-05-05,1,204,Sale,Normal,Normal,1004,田中四郎,M1028,18:24:19,Cash,,,200,650
0001,2026-05-05,1,205,Sale,Normal,Normal,1004,田中四郎,M1029,10:13:59,Credit,EMoney,374526741971,0,500
0001,2026-05-05,1,206,Return,Normal,Normal,1004,田中四郎,M1026,19:51:31,Cash,,,0,380
0001,2026-05-05,3,207,Sale,Normal,Normal,1004,田中四郎,M1022,17:12:18,Credit,Credit,145292508386,200,630
0001,2026-05-05,1,208,Sale,Normal,Normal,1004,田中四郎,M1030,15:06:52,Cash,,,0,930
0001,2026-05-05,1,209,Sale,Normal,Normal,1004,田中四郎,M1024,17:21:17,Credit,EMoney,627283898390,0,460
0001,2026-05-05,2,210,Sale,Normal,Normal,1004,田中四郎,M1035,09:49:35,Cash,,,0,1000
0001,2026-05-05,2,211,Sale,Normal,Normal,1004,田中四郎,,10:42:44,Cash,,,0,830
0001,2026-05-05,3,212,Sale,Normal,Normal,1004,田中四郎,M1031,19:22:38,Cash,,,100,330
0001,2026-05-05,1,213,Sale,Normal,Normal,1005,渡辺五郎,M1025,12:54:22,GiftCard,,,0,520
0001,2026-05-05,3,214,Sale,Normal,Normal,1005,渡辺五郎,,12:07:21,Credit,EMoney,784241360296,0,560
0001,2026-05-05,1,215,Sale,Normal,Normal,1005,渡辺五郎,,12:41:57,Cash,,,0,840
0001,2026-05-05,2,216,Sale,Normal,Normal,1005,渡辺五郎,M1017,11:59:29,Cash,,,100,1070
0001,2026-05-05,3,217,Sale,Normal,Normal,1005,渡辺五郎,,19:06:52,Credit,EMoney,930053959342,0,880
0001,2026-05-05,2,218,Sale,Rekey,Normal,1005,渡辺五郎,,19:45:03,GiftCard,,,0,960
0001,2026-05-05,1,219,Sale,Normal,Normal,1005,渡辺五郎,,11:42:11,Cash,,,0,200
0001,2026-05-05,2,220,Sale,Normal,Normal,1005,渡辺五郎,M1000,16:49:40,Cash,,,200,310
0001,2026-05-05,2,221,Sale,Normal,Normal,1005,渡辺五郎,M1022,14:24:28,Cash,,,0,930
0001,2026-05-05,3,222,Sale,Normal,Normal,1005,渡辺五郎,,20:29:11,Cash,,,0,660
0001,2026-05-05,3,223,Sale,Normal,Normal,1005,渡辺五郎,,09:12:02,Credit,UnionPay,678554930768,0,750
0002,2026-05-05,2,181,Sale,Normal,Normal,1001,佐藤一郎,,15:18:41,Cash,,,0,840
0002,2026-05-05,1,182,Sale,Normal,Normal,1001,佐藤一郎,M1014,09:27:10,Cash,,,0,1070
0002,2026-05-05,1,183,Sale,Normal,Normal,1001,佐藤一郎,M1029,18:20:46,Cash,,,0,1150
0002,2026-05-05,2,184,Sale,Normal,Normal,1001,佐藤一郎,,14:35:37,Cash,,,0,1740
0002,2026-05-05,1,185,Sale,Normal,Normal,1001,佐藤一郎,M1017,16:28:42,Cash,,,200,620
0002,2026-05-05,2,186,Sale,Normal,Normal,1001,佐藤一郎,,19:09:53,Credit,UnionPay,917453791601,0,280
0002,2026-05-05,3,187,Sale,Normal,Normal,1001,佐藤一郎,M1014,09:27:37,Cash,,,100,260
0002,2026-05-05,1,188,Sale,Normal,Normal,1002,鈴木二郎,M1023,19:36:31,Credit,BarcodePay,650279837471,0,620
0002,2026-05-05,2,189,Sale,Normal,Normal,1002,鈴木二郎,M1035,14:15:49,Cash,,,0,830
0002,2026-05-05,3,190,Sale,Normal,Normal,1002,鈴木二郎,M1012,11:02:40,Cash,,,0,650
0002,2026-05-05,3,191,Sale,Normal,Normal,1002,鈴木二郎,M1005,09:17:59,Cash,,,200,920
0002,2026-05-05,1,192,Sale,Normal,Normal,1002,鈴木二郎,,12:42:07,GiftCard,,,0,280
0002,2026-05-05,2,193,Sale,Normal,Normal,1002,鈴木二郎,,19:53:38,Cash,,,0,640
0002,2026-05-05,3,194,Return,Normal,Normal,1002,鈴木二郎,M1024,18:13:43,Cash,,,0,1310
0002,2026-05-05,3,195,Sale,Normal,Normal,1002,鈴木二郎,,14:57:03,Cash,,,0,360
0002,2026-05-05,2,196,Sale,Normal,Normal,1002,鈴木二郎,M1019,15:33:34,Cash,,,100,550
0002,2026-05-05,2,197,Sale,Normal,Normal,1002,鈴木二郎,,17:40:55,Credit,BarcodePay,443293612870,0,1150
0002,2026-05-05,2,198,Sale,Normal,Normal,1003,高橋三郎,M1018,19:06:46,Cash,,,0,760
0002,2026-05-05,1,199,Sale,Normal,Normal,1003,高橋三郎,M1038,18:50:47,Cash,,,0,840
0002,2026-05-05,1,200,Sale,Normal,Normal,1003,高橋三郎,,14:01:47,GiftCard,,,0,1840
0002,2026-05-05,2,201,Sale,Normal,Normal,1003,高橋三郎,,17:07:48,Credit,EMoney,748693443018,0,230
0002,2026-05-05,2,202,Sale,Normal,Normal,1003,高橋三郎,M1005,11:51:14,Cash,,,200,870
0002,2026-05-05,3,203,Sale,Normal,Normal,1003,高橋三郎,,09:31:35,Cash,,,0,830
0002,2026-05-05,1,204,Sale,Normal,Normal,1003,高橋三郎,M1014,09:44:50,Credit,Credit,342030283259,0,1060
0002,2026-05-05,3,205,Sale,Normal,Normal,1003,高橋三郎,M1011,16:57:52,GiftCard,,,0,180
0002,2026-05-05,3,206,Sale,Normal,Normal,1004,田中四郎,,20:58:39,Credit,Credit,594740516717,0,800
0002,2026-05-05,2,207,Return,Normal,Normal,1004,田中四郎,M1031,14:11:43,Cash,,,0,160
0002,2026-05-05,3,208,Sale,Normal,Normal,1004,田中四郎,M1029,17:44:00,Cash,,,100,970
0002,2026-05-05,3,209,Sale,Normal,Normal,1004,田中四郎,,17:48:02,GiftCard,,,0,290
0002,2026-05-05,1,210,Sale,Normal,Normal,1004,田中四郎,,15:23:33,Cash,,,0,760
0002,2026-05-05,3,211,Sale,Normal,Normal,1004,田中四郎,,15:26:32,GiftCard,,,0,1040
0002,2026-05-05,2,212,Sale,Normal,Normal,1004,田中四郎,M1031,20:52:11,Credit,Credit,167363422139,0,1240
0002,2026-05-05,1,213,Sale,Normal,Normal,1004,田中四郎,,20:37:23,GiftCard,,,0,300
0002,2026-05-05,2,214,Sale,Normal,Normal,1005,渡辺五郎,M1029,10:46:43,Cash,,,0,240
0002,2026-05-05,2,215,Sale,Normal,Normal,1005,渡辺五郎,,11:03:58,GiftCard,,,0,1540
0002,2026-05-05,2,216,Sale,Normal,Normal,1005,渡辺五郎,M1009,17:44:21,Credit,BarcodePay,602363998931,0,380
0002,2026-05-05,2,217,Sale,Normal,Normal,1005,渡辺五郎,M1038,17:27:02,Credit,UnionPay,148174483387,0,280
0002,2026-05-05,3,218,Sale,Normal,Normal,1005,渡辺五郎,,15:03:57,Credit,BarcodePay,113764447815,0,480
0002,2026-05-05,1,219,Sale,Normal,Normal,1005,渡辺五郎,M1029,17:00:53,Cash,,,0,200
0002,2026-05-05,2,220,Sale,Normal,Normal,1005,渡辺五郎,,20:06:31,Cash,,,0,640
0002,2026-05-05,1,221,Sale,Normal,Normal,1005,渡辺五郎,M1005,11:59:47,Cash,,,200,510
0002,2026-05-05,2,222,Sale,Normal,Normal,1005,渡辺五郎,,09:35:47,Credit,UnionPay,559143399005,0,660
0001,2026-05-06,3,224,Sale,Normal,Normal,1001,佐藤一郎,,13:10:47,Credit,BarcodePay,660439431893,0,870
0001,2026-05-06,3,225,Sale,Normal,Normal,1001,佐藤一郎,M1036,11:53:55,GiftCard,,,0,930
0001,2026-05-06,2,226,Sale,Normal,Normal,1001,佐藤一郎,,13:07:20,Cash,,,0,260
0001,2026-05-06,1,227,Sale,Normal,Normal,1001,佐藤一郎,,16:21:36,Cash,,,0,160
0001,2026-05-06,1,228,Sale,Normal,Normal,1001,佐藤一郎,,11:53:55,Cash,,,0,1020
0001,2026-05-06,3,229,Sale,Normal,Normal,1001,佐藤一郎,M1022,13:13:10,Cash,,,0,630
0001,2026-05-06,3,230,Sale,Normal,Normal,1001,佐藤一郎,M1020,18:18:15,Credit,EMoney,412973749666,100,250
0001,2026-05-06,3,231,Sale,Normal,Normal,1001,佐藤一郎,,14:47:11,Credit,BarcodePay,466667741565,0,180
0001,2026-05-06,2,232,Sale,Normal,Normal,1001,佐藤一郎,,19:03:51,GiftCard,,,0,1620
0001,2026-05-06,1,233,Sale,Normal,Normal,1001,佐藤一郎,M1035,18:53:12,Cash,,,0,540
0001,2026-05-06,2,234,Sale,Normal,Normal,1001,佐藤一郎,,09:34:30,Cash,,,0,1460
0001,2026-05-06,2,235,Sale,Normal,Normal,1002,鈴木二郎,,09:42:48,Credit,BarcodePay,408340070292,0,1060
0001,2026-05-06,3,236,Sale,Normal,Normal,1002,鈴木二郎,,17:33:01,Credit,BarcodePay,108372679801,0,140
0001,2026-05-06,3,237,Sale,Normal,Normal,1002,鈴木二郎,M1000,20:27:13,Credit,Credit,245509170841,0,750
0001,2026-05-06,1,238,Sale,Normal,Normal,1002,鈴木二郎,M1034,11:59:21,GiftCard,,,0,740
0001,2026-05-06,3,239,Sale,Normal,Normal,1002,鈴木二郎,,09:11:15,Cash,,,0,1010
0001,2026-05-06,1,240,Sale,Normal,Normal,1002,鈴木二郎,,17:38:07,Cash,,,0,920
0001,2026-05-06,2,241,Sale,Normal,Normal,1002,鈴木二郎,M1032,09:54:48,Cash,,,100,250
0001,2026-05-06,2,242,Sale,Normal,Normal,1003,高橋三郎,M1039,14:31:49,Cash,,,0,1230
0001,2026-05-06,1,243,Sale,Normal,Normal,1003,高橋三郎,M1035,11:38:45,Credit,UnionPay,139991244800,200,200
0001,2026-05-06,3,244,Sale,Normal,Normal,1003,高橋三郎,M1016,18:13:54,Credit,Credit,274391849048,0,760
0001,2026-05-06,1,245,Sale,Normal,Normal,1003,高橋三郎,M1035,15:26:38,Credit,Credit,857323868613,0,140
0001,2026-05-06,3,246,Sale,Normal,Normal,1003,高橋三郎,M1037,20:59:53,Cash,,,0,460
0001,2026-05-06,3,247,Sale,Normal,Normal,1003,高橋三郎,,16:14:48,GiftCard,,,0,1000
0001,2026-05-06,1,248,Sale,Normal,Normal,1003,高橋三郎,,20:03:02,GiftCard,,,0,330
0001,2026-05-06,2,249,Sale,Normal,Normal,1003,高橋三郎,,13:17:46,Cash,,,0,160
0001,2026-05-06,1,250,Sale,Normal,Normal,1003,高橋三郎,,17:09:04,Credit,BarcodePay,972764574010,0,140
0001,2026-05-06,3,251,Sale,Normal,Normal,1004,田中四郎,M1006,12:19:15,Credit,Credit,762852529459,0,790
0001,2026-05-06,3,252,Sale,Normal,Normal,1004,田中四郎,M1013,20:46:27,GiftCard,,,200,520
0001,2026-05-06,2,253,Sale,Normal,Normal,1004,田中四郎,M1020,14:25:45,Cash,,,0,1030
0001,2026-05-06,2,254,Sale,Normal,Normal,1004,田中四郎,,14:03:28,Cash,,,0,1210
0001,2026-05-06,1,255,Sale,Normal,Normal,1004,田中四郎,M1025,18:38:30,Cash,,,0,1050
0001,2026-05-06,1,256,Sale,Normal,Normal,1004,田中四郎,,15:20:19,Cash,,,0,840
